hidden_dim,num_encoder_layers,num_decoder_layers,num_graph_layers,graph_nhead,dropout,epochs,lr,batchnorm,grad_clip,features,feature combo ningxiang score,Train r2,Val r2,Test r2,Train rmse,Val rmse,Test rmse,Train mape,Val mape,Test mape,Time,input_dim,random_state,loss,rootpath,GraphDataFactory,output_dim,mode,graph_mode,verbose,n_columns,n_features,Precedence
16.0,2.0,2.0,2.0,2.0,0.05,15.0,0.0001,False,True,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions', 'Centre Clearances', 'Behinds', 'Stoppage Clearances', 'Ineffective Disposals', 'Winloss']",1.0000000000000002,0.911576,0.909786,0.908922,0.087792,0.088678,0.089106,,,,147.82,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7e0124396ef0>,1.0,Regression,concat,True,37.0,36.0,108.0
16.0,2.0,3.0,2.0,2.0,0.05,15.0,0.0001,False,True,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions', 'Centre Clearances', 'Behinds', 'Stoppage Clearances', 'Ineffective Disposals', 'Winloss']",1.0000000000000002,0.912492,0.91087,0.909591,0.087336,0.088143,0.088778,,,,157.11,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7e0124396ef0>,1.0,Regression,concat,True,37.0,36.0,109.0
8.0,2.0,3.0,2.0,2.0,0.05,15.0,0.0001,False,True,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions', 'Centre Clearances', 'Behinds', 'Stoppage Clearances', 'Ineffective Disposals', 'Winloss']",1.0000000000000002,0.907398,0.90703,0.90622,0.089842,0.090022,0.090418,,,,156.54,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7e0124396ef0>,1.0,Regression,concat,True,37.0,36.0,110.0
32.0,2.0,3.0,2.0,2.0,0.05,15.0,0.0001,False,True,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions', 'Centre Clearances', 'Behinds', 'Stoppage Clearances', 'Ineffective Disposals', 'Winloss']",1.0000000000000002,0.913322,0.910517,0.909725,0.086921,0.088318,0.088712,,,,155.59,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7e0124396ef0>,1.0,Regression,concat,True,37.0,36.0,111.0
64.0,2.0,3.0,2.0,2.0,0.05,15.0,0.0001,False,True,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions', 'Centre Clearances', 'Behinds', 'Stoppage Clearances', 'Ineffective Disposals', 'Winloss']",1.0000000000000002,0.91647,0.911127,0.910181,0.085328,0.088016,0.088488,,,,154.0,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7e0124396ef0>,1.0,Regression,concat,True,37.0,36.0,112.0
128.0,2.0,3.0,2.0,2.0,0.05,15.0,0.0001,False,True,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions', 'Centre Clearances', 'Behinds', 'Stoppage Clearances', 'Ineffective Disposals', 'Winloss']",1.0000000000000002,0.918855,0.910611,0.909834,0.084101,0.088271,0.088659,,,,157.36,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7e0124396ef0>,1.0,Regression,concat,True,37.0,36.0,113.0
256.0,2.0,3.0,2.0,2.0,0.05,15.0,0.0001,False,True,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions', 'Centre Clearances', 'Behinds', 'Stoppage Clearances', 'Ineffective Disposals', 'Winloss']",1.0000000000000002,0.921715,0.909187,0.908821,0.082605,0.088971,0.089156,,,,158.51,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7e0124396ef0>,1.0,Regression,concat,True,37.0,36.0,114.0
512.0,2.0,3.0,2.0,2.0,0.05,15.0,0.0001,False,True,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions', 'Centre Clearances', 'Behinds', 'Stoppage Clearances', 'Ineffective Disposals', 'Winloss']",1.0000000000000002,0.923896,0.908556,0.90812,0.081447,0.08928,0.089497,,,,171.32,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7e0124396ef0>,1.0,Regression,concat,True,37.0,36.0,115.0
64.0,2.0,3.0,2.0,2.0,0.0,15.0,0.0001,False,True,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions', 'Centre Clearances', 'Behinds', 'Stoppage Clearances', 'Ineffective Disposals', 'Winloss']",1.0000000000000002,0.918411,0.911765,0.911122,0.084331,0.087699,0.088023,,,,137.18,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7e0124396ef0>,1.0,Regression,concat,True,37.0,36.0,116.0
64.0,2.0,3.0,2.0,2.0,0.1,15.0,0.0001,False,True,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions', 'Centre Clearances', 'Behinds', 'Stoppage Clearances', 'Ineffective Disposals', 'Winloss']",1.0000000000000002,0.915397,0.910751,0.909847,0.085874,0.088202,0.088652,,,,152.85,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7e0124396ef0>,1.0,Regression,concat,True,37.0,36.0,117.0
64.0,2.0,3.0,2.0,2.0,0.15,15.0,0.0001,False,True,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions', 'Centre Clearances', 'Behinds', 'Stoppage Clearances', 'Ineffective Disposals', 'Winloss']",1.0000000000000002,0.913063,0.909089,0.907677,0.087051,0.089019,0.089713,,,,153.62,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7e0124396ef0>,1.0,Regression,concat,True,37.0,36.0,118.0
64.0,2.0,3.0,2.0,2.0,0.2,15.0,0.0001,False,True,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions', 'Centre Clearances', 'Behinds', 'Stoppage Clearances', 'Ineffective Disposals', 'Winloss']",1.0000000000000002,0.908557,0.905328,0.904794,0.089278,0.090842,0.091103,,,,154.7,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7e0124396ef0>,1.0,Regression,concat,True,37.0,36.0,119.0
64.0,2.0,3.0,2.0,2.0,0.0,15.0,0.0001,True,True,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions', 'Centre Clearances', 'Behinds', 'Stoppage Clearances', 'Ineffective Disposals', 'Winloss']",1.0000000000000002,0.918435,0.901323,0.901026,0.084318,0.092744,0.092888,,,,144.68,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7e0124396ef0>,1.0,Regression,concat,True,37.0,36.0,120.0
64.0,2.0,3.0,2.0,2.0,0.0,15.0,0.0001,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions', 'Centre Clearances', 'Behinds', 'Stoppage Clearances', 'Ineffective Disposals', 'Winloss']",1.0000000000000002,0.918411,0.911765,0.911122,0.084331,0.087699,0.088023,,,,126.57,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7e0124396ef0>,1.0,Regression,concat,True,37.0,36.0,121.0
64.0,2.0,3.0,2.0,2.0,0.0,15.0,1e-05,False,True,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions', 'Centre Clearances', 'Behinds', 'Stoppage Clearances', 'Ineffective Disposals', 'Winloss']",1.0000000000000002,0.912763,0.908948,0.907853,0.087201,0.089089,0.089628,,,,136.45,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7e0124396ef0>,1.0,Regression,concat,True,37.0,36.0,122.0
64.0,2.0,3.0,2.0,2.0,0.0,15.0,0.001,False,True,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions', 'Centre Clearances', 'Behinds', 'Stoppage Clearances', 'Ineffective Disposals', 'Winloss']",1.0000000000000002,0.915455,0.909809,0.909644,0.085845,0.088667,0.088752,,,,137.18,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7e0124396ef0>,1.0,Regression,concat,True,37.0,36.0,123.0
64.0,2.0,3.0,2.0,2.0,0.0,15.0,0.01,False,True,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions', 'Centre Clearances', 'Behinds', 'Stoppage Clearances', 'Ineffective Disposals', 'Winloss']",1.0000000000000002,0.900973,0.899541,0.899449,0.092906,0.093577,0.093626,,,,137.92,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7e0124396ef0>,1.0,Regression,concat,True,37.0,36.0,124.0
64.0,2.0,3.0,2.0,2.0,0.0,15.0,0.1,False,True,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions', 'Centre Clearances', 'Behinds', 'Stoppage Clearances', 'Ineffective Disposals', 'Winloss']",1.0000000000000002,-2e-06,-2e-06,-2e-06,0.295237,0.295242,0.295257,,,,136.92,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7fd5c996edd0>,1.0,Regression,concat,True,37.0,36.0,125.0
64.0,2.0,3.0,2.0,2.0,0.0,5.0,0.0001,False,True,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions', 'Centre Clearances', 'Behinds', 'Stoppage Clearances', 'Ineffective Disposals', 'Winloss']",1.0000000000000002,0.913793,0.91091,0.90964,0.086684,0.088124,0.088754,,,,47.6,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7fd5c996edd0>,1.0,Regression,concat,True,37.0,36.0,126.0
64.0,2.0,3.0,2.0,2.0,0.0,10.0,0.0001,False,True,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions', 'Centre Clearances', 'Behinds', 'Stoppage Clearances', 'Ineffective Disposals', 'Winloss']",1.0000000000000002,0.914825,0.909795,0.908509,0.086164,0.088673,0.089308,,,,91.13,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7fd5c996edd0>,1.0,Regression,concat,True,37.0,36.0,127.0
64.0,2.0,3.0,2.0,2.0,0.0,20.0,0.0001,False,True,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions', 'Centre Clearances', 'Behinds', 'Stoppage Clearances', 'Ineffective Disposals', 'Winloss']",1.0000000000000002,0.919735,0.910117,0.908934,0.083643,0.088515,0.0891,,,,181.38,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7fd5c996edd0>,1.0,Regression,concat,True,37.0,36.0,128.0
64.0,2.0,3.0,2.0,2.0,0.0,15.0,0.0001,False,True,['Effective Disposals'],0.44653042996227,0.585176,0.584502,0.586116,0.190152,0.19031,0.18995,,,,134.65,1.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7fd5c996edd0>,1.0,Regression,concat,True,1.0,0.0,129.0
64.0,2.0,3.0,2.0,2.0,0.0,15.0,0.0001,False,True,"['Effective Disposals', 'Disposals']",0.5902700666140068,0.605692,0.605034,0.606844,0.185391,0.185548,0.185132,,,,134.43,2.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7fd5c996edd0>,1.0,Regression,concat,True,2.0,1.0,130.0
64.0,2.0,3.0,2.0,2.0,0.0,15.0,0.0001,False,True,"['Effective Disposals', 'Disposals', 'Contested Possessions']",0.6884421836299831,0.677219,0.67589,0.683371,0.167735,0.168083,0.16614,,,,134.08,3.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7fd5c996edd0>,1.0,Regression,concat,True,3.0,2.0,131.0
64.0,2.0,3.0,2.0,2.0,0.0,15.0,0.0001,False,True,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals']",0.7573402957514369,0.758297,0.753525,0.75746,0.145148,0.146576,0.145409,,,,134.49,4.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7fd5c996edd0>,1.0,Regression,concat,True,4.0,3.0,132.0
64.0,2.0,3.0,2.0,2.0,0.0,15.0,0.0001,False,True,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements']",0.7965879020682821,0.769251,0.764189,0.767248,0.141821,0.14337,0.142445,,,,134.26,5.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7fd5c996edd0>,1.0,Regression,concat,True,5.0,4.0,133.0
64.0,2.0,3.0,2.0,2.0,0.0,15.0,0.0001,False,True,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts']",0.8334493582092865,0.800781,0.795579,0.797589,0.131776,0.133487,0.132836,,,,134.19,6.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7fd5c996edd0>,1.0,Regression,concat,True,6.0,5.0,134.0
64.0,2.0,3.0,2.0,2.0,0.0,15.0,0.0001,False,True,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks']",0.8643600434499222,0.82367,0.821021,0.821219,0.123975,0.124905,0.124842,,,,135.41,7.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7fd5c996edd0>,1.0,Regression,concat,True,7.0,6.0,135.0
64.0,2.0,3.0,2.0,2.0,0.0,15.0,0.0001,False,True,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles']",0.8888584293867895,0.850939,0.846283,0.847429,0.113986,0.115755,0.115328,,,,134.58,8.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7fd5c996edd0>,1.0,Regression,concat,True,8.0,7.0,136.0
64.0,2.0,3.0,2.0,2.0,0.0,15.0,0.0001,False,True,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters']",0.908246584633331,0.874503,0.870761,0.871754,0.104589,0.106139,0.105736,,,,134.8,9.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7fd5c996edd0>,1.0,Regression,concat,True,9.0,8.0,137.0
