hidden_dim,num_encoder_layers,num_decoder_layers,num_graph_layers,graph_nhead,dropout,epochs,lr,batchnorm,grad_clip,features,feature combo ningxiang score,Train r2,Val r2,Test r2,Train rmse,Val rmse,Test rmse,Train mape,Val mape,Test mape,Time,input_dim,random_state,loss,rootpath,GraphDataFactory,output_dim,mode,graph_mode,verbose,n_columns,n_features,Precedence
128.0,2.0,3.0,2.0,2.0,0.0,15.0,0.0001,False,True,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions', 'Centre Clearances', 'Behinds', 'Stoppage Clearances', 'Ineffective Disposals', 'Winloss']",1.0000000000000002,0.921958,0.909279,0.908767,0.082477,0.088926,0.089182,,,,133.17,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7bc9004979a0>,1.0,Regression,residual,True,37.0,36.0,113.0
256.0,2.0,3.0,2.0,2.0,0.0,15.0,0.0001,False,True,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions', 'Centre Clearances', 'Behinds', 'Stoppage Clearances', 'Ineffective Disposals', 'Winloss']",1.0000000000000002,0.928354,0.906751,0.906801,0.079025,0.090157,0.090137,,,,138.11,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7bc9004979a0>,1.0,Regression,residual,True,37.0,36.0,114.0
512.0,2.0,3.0,2.0,2.0,0.0,15.0,0.0001,False,True,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions', 'Centre Clearances', 'Behinds', 'Stoppage Clearances', 'Ineffective Disposals', 'Winloss']",1.0000000000000002,0.937548,0.90233,0.902213,0.073781,0.092269,0.092329,,,,151.89,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7bc9004979a0>,1.0,Regression,residual,True,37.0,36.0,115.0
16.0,2.0,3.0,2.0,2.0,0.05,15.0,0.0001,False,True,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions', 'Centre Clearances', 'Behinds', 'Stoppage Clearances', 'Ineffective Disposals', 'Winloss']",1.0000000000000002,0.912514,0.910652,0.910155,0.087325,0.088251,0.088501,,,,149.9,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7bc9004979a0>,1.0,Regression,residual,True,37.0,36.0,116.0
16.0,2.0,3.0,2.0,2.0,0.1,15.0,0.0001,False,True,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions', 'Centre Clearances', 'Behinds', 'Stoppage Clearances', 'Ineffective Disposals', 'Winloss']",1.0000000000000002,0.909013,0.908184,0.907446,0.089055,0.089462,0.089825,,,,151.32,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7bc9004979a0>,1.0,Regression,residual,True,37.0,36.0,117.0
16.0,2.0,3.0,2.0,2.0,0.15,15.0,0.0001,False,True,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions', 'Centre Clearances', 'Behinds', 'Stoppage Clearances', 'Ineffective Disposals', 'Winloss']",1.0000000000000002,0.906874,0.906371,0.904548,0.090096,0.09034,0.091221,,,,149.59,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7bc9004979a0>,1.0,Regression,residual,True,37.0,36.0,118.0
16.0,2.0,3.0,2.0,2.0,0.2,15.0,0.0001,False,True,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions', 'Centre Clearances', 'Behinds', 'Stoppage Clearances', 'Ineffective Disposals', 'Winloss']",1.0000000000000002,0.905202,0.904964,0.903512,0.090901,0.091017,0.091714,,,,155.04,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7bc9004979a0>,1.0,Regression,residual,True,37.0,36.0,119.0
16.0,2.0,3.0,2.0,2.0,0.0,15.0,0.0001,True,True,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions', 'Centre Clearances', 'Behinds', 'Stoppage Clearances', 'Ineffective Disposals', 'Winloss']",1.0000000000000002,0.910583,0.907915,0.906762,0.088284,0.089593,0.090156,,,,145.91,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7bc9004979a0>,1.0,Regression,residual,True,37.0,36.0,120.0
16.0,2.0,3.0,2.0,2.0,0.0,15.0,0.0001,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions', 'Centre Clearances', 'Behinds', 'Stoppage Clearances', 'Ineffective Disposals', 'Winloss']",1.0000000000000002,0.914352,0.912553,0.911248,0.086403,0.087307,0.087961,,,,126.98,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7bc9004979a0>,1.0,Regression,residual,True,37.0,36.0,121.0
16.0,2.0,3.0,2.0,2.0,0.0,15.0,1e-05,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions', 'Centre Clearances', 'Behinds', 'Stoppage Clearances', 'Ineffective Disposals', 'Winloss']",1.0000000000000002,0.907251,0.905925,0.904481,0.089913,0.090555,0.091252,,,,128.42,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7bc9004979a0>,1.0,Regression,residual,True,37.0,36.0,122.0
16.0,2.0,3.0,2.0,2.0,0.0,15.0,0.001,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions', 'Centre Clearances', 'Behinds', 'Stoppage Clearances', 'Ineffective Disposals', 'Winloss']",1.0000000000000002,0.913572,0.911384,0.910438,0.086796,0.087889,0.088361,,,,125.77,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7bc9004979a0>,1.0,Regression,residual,True,37.0,36.0,123.0
16.0,2.0,3.0,2.0,2.0,0.0,15.0,0.01,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions', 'Centre Clearances', 'Behinds', 'Stoppage Clearances', 'Ineffective Disposals', 'Winloss']",1.0000000000000002,0.908489,0.907153,0.907155,0.089311,0.089962,0.089966,,,,126.57,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7bc9004979a0>,1.0,Regression,residual,True,37.0,36.0,124.0
16.0,2.0,3.0,2.0,2.0,0.0,15.0,0.1,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions', 'Centre Clearances', 'Behinds', 'Stoppage Clearances', 'Ineffective Disposals', 'Winloss']",1.0000000000000002,-0.0,-0.0,-0.0,0.295236,0.295241,0.295257,,,,125.73,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7bc9004979a0>,1.0,Regression,residual,True,37.0,36.0,125.0
16.0,2.0,3.0,2.0,2.0,0.0,5.0,0.0001,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions', 'Centre Clearances', 'Behinds', 'Stoppage Clearances', 'Ineffective Disposals', 'Winloss']",1.0000000000000002,0.911186,0.910012,0.908935,0.087985,0.088567,0.089099,,,,41.89,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7bc9004979a0>,1.0,Regression,residual,True,37.0,36.0,126.0
16.0,2.0,3.0,2.0,2.0,0.0,10.0,0.0001,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions', 'Centre Clearances', 'Behinds', 'Stoppage Clearances', 'Ineffective Disposals', 'Winloss']",1.0000000000000002,0.912112,0.910197,0.908811,0.087525,0.088476,0.08916,,,,82.87,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7bc9004979a0>,1.0,Regression,residual,True,37.0,36.0,127.0
16.0,2.0,3.0,2.0,2.0,0.0,20.0,0.0001,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions', 'Centre Clearances', 'Behinds', 'Stoppage Clearances', 'Ineffective Disposals', 'Winloss']",1.0000000000000002,0.914589,0.912167,0.910484,0.086283,0.0875,0.088339,,,,165.88,37.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7bc9004979a0>,1.0,Regression,residual,True,37.0,36.0,128.0
16.0,2.0,3.0,2.0,2.0,0.0,15.0,0.0001,False,False,['Effective Disposals'],0.44653042996227,0.586608,0.586242,0.587757,0.189824,0.189911,0.189573,,,,128.5,1.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7bc9004979a0>,1.0,Regression,residual,True,1.0,0.0,129.0
16.0,2.0,3.0,2.0,2.0,0.0,15.0,0.0001,False,False,"['Effective Disposals', 'Disposals']",0.5902700666140068,0.607158,0.606742,0.60818,0.185045,0.185147,0.184818,,,,125.13,2.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7bc9004979a0>,1.0,Regression,residual,True,2.0,1.0,130.0
16.0,2.0,3.0,2.0,2.0,0.0,15.0,0.0001,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions']",0.6884421836299831,0.678386,0.677741,0.68484,0.167432,0.167602,0.165755,,,,126.19,3.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7bc9004979a0>,1.0,Regression,residual,True,3.0,2.0,131.0
16.0,2.0,3.0,2.0,2.0,0.0,15.0,0.0001,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals']",0.7573402957514369,0.758763,0.75406,0.758165,0.145008,0.146417,0.145198,,,,127.33,4.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7bc9004979a0>,1.0,Regression,residual,True,4.0,3.0,132.0
16.0,2.0,3.0,2.0,2.0,0.0,15.0,0.0001,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements']",0.7965879020682821,0.768567,0.763691,0.767094,0.142031,0.143522,0.142492,,,,125.5,5.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7bc9004979a0>,1.0,Regression,residual,True,5.0,4.0,133.0
16.0,2.0,3.0,2.0,2.0,0.0,15.0,0.0001,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts']",0.8334493582092865,0.799999,0.794812,0.797693,0.132034,0.133737,0.132802,,,,129.2,6.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7bc9004979a0>,1.0,Regression,residual,True,6.0,5.0,134.0
16.0,2.0,3.0,2.0,2.0,0.0,15.0,0.0001,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks']",0.8643600434499222,0.822434,0.820261,0.820576,0.124408,0.125169,0.125066,,,,125.63,7.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7bc9004979a0>,1.0,Regression,residual,True,7.0,6.0,135.0
16.0,2.0,3.0,2.0,2.0,0.0,15.0,0.0001,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles']",0.8888584293867895,0.849267,0.845137,0.847059,0.114623,0.116185,0.115468,,,,126.8,8.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7bc9004979a0>,1.0,Regression,residual,True,8.0,7.0,136.0
16.0,2.0,3.0,2.0,2.0,0.0,15.0,0.0001,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters']",0.908246584633331,0.874019,0.870732,0.871834,0.10479,0.106151,0.105703,,,,126.8,9.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7bc9004979a0>,1.0,Regression,residual,True,9.0,8.0,137.0
16.0,2.0,3.0,2.0,2.0,0.0,15.0,0.0001,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers']",0.921724797043356,0.89511,0.89409,0.894332,0.095617,0.096083,0.095978,,,,125.73,10.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7bc9004979a0>,1.0,Regression,residual,True,10.0,9.0,138.0
16.0,2.0,3.0,2.0,2.0,0.0,15.0,0.0001,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks']",0.9296124325661,0.899263,0.898876,0.898204,0.093705,0.093887,0.094203,,,,124.97,11.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7bc9004979a0>,1.0,Regression,residual,True,11.0,10.0,139.0
16.0,2.0,3.0,2.0,2.0,0.0,15.0,0.0001,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50']",0.9370952172710802,0.899565,0.898984,0.899127,0.093565,0.093837,0.093775,,,,125.41,12.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7bc9004979a0>,1.0,Regression,residual,True,12.0,11.0,140.0
16.0,2.0,3.0,2.0,2.0,0.0,15.0,0.0001,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained']",0.943798522826618,0.900111,0.899985,0.899633,0.09331,0.09337,0.09354,,,,124.32,13.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7bc9004979a0>,1.0,Regression,residual,True,13.0,12.0,141.0
16.0,2.0,3.0,2.0,2.0,0.0,15.0,0.0001,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks']",0.9503332272292372,0.90447,0.903866,0.90356,0.091252,0.091541,0.091692,,,,126.39,14.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7bc9004979a0>,1.0,Regression,residual,True,14.0,13.0,142.0
16.0,2.0,3.0,2.0,2.0,0.0,15.0,0.0001,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists']",0.9565296687326263,0.907483,0.90693,0.90595,0.089801,0.090071,0.090548,,,,125.69,15.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7bc9004979a0>,1.0,Regression,residual,True,15.0,14.0,143.0
16.0,2.0,3.0,2.0,2.0,0.0,15.0,0.0001,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts']",0.9611499564974356,0.909117,0.908002,0.907269,0.089004,0.08955,0.089911,,,,125.99,16.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7bc9004979a0>,1.0,Regression,residual,True,16.0,15.0,144.0
16.0,2.0,3.0,2.0,2.0,0.0,15.0,0.0001,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50']",0.9645858003064072,0.908632,0.907881,0.906957,0.089241,0.089609,0.090062,,,,124.64,17.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7bc9004979a0>,1.0,Regression,residual,True,17.0,16.0,145.0
16.0,2.0,3.0,2.0,2.0,0.0,15.0,0.0001,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists']",0.9673770870917228,0.909785,0.908359,0.908081,0.088677,0.089376,0.089516,,,,125.88,18.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7bc9004979a0>,1.0,Regression,residual,True,18.0,17.0,146.0
16.0,2.0,3.0,2.0,2.0,0.0,15.0,0.0001,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains']",0.9701515001846404,0.909391,0.908001,0.907209,0.08887,0.089551,0.08994,,,,124.27,19.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7bc9004979a0>,1.0,Regression,residual,True,19.0,18.0,147.0
16.0,2.0,3.0,2.0,2.0,0.0,15.0,0.0001,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50']",0.9727234836103577,0.909332,0.908488,0.907043,0.088899,0.089313,0.090021,,,,124.42,20.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7bc9004979a0>,1.0,Regression,residual,True,20.0,19.0,148.0
16.0,2.0,3.0,2.0,2.0,0.0,15.0,0.0001,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs']",0.975217379174236,0.90932,0.908127,0.907582,0.088905,0.089489,0.089759,,,,124.29,21.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7bc9004979a0>,1.0,Regression,residual,True,21.0,20.0,149.0
16.0,2.0,3.0,2.0,2.0,0.0,15.0,0.0001,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50']",0.9773390168194316,0.90982,0.908294,0.907439,0.08866,0.089408,0.089829,,,,126.6,22.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7bc9004979a0>,1.0,Regression,residual,True,22.0,21.0,150.0
16.0,2.0,3.0,2.0,2.0,0.0,15.0,0.0001,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %']",0.9794518706907822,0.910483,0.909085,0.908332,0.088333,0.089021,0.089394,,,,128.7,23.0,42.0,MSELoss(),./,<function GraphDataFactory at 0x7bc9004979a0>,1.0,Regression,residual,True,23.0,22.0,151.0
